flow duration,total fwd packets,total backward packets,total length of fwd packets,total length of bwd packets,fwd packet length max,fwd packet length min,fwd packet length mean,fwd packet length std,bwd packet length max,bwd packet length min,bwd packet length mean,bwd packet length std,flow bytes/s,flow packets/s,flow iat mean,flow iat std,flow iat max,flow iat min,fwd iat total,fwd iat mean,fwd iat std,fwd iat max,fwd iat min,bwd iat total,bwd iat mean,bwd iat std,bwd iat max,bwd iat min,fwd psh flags,bwd psh flags,fwd urg flags,bwd urg flags,fwd header length,bwd header length,fwd packets/s,bwd packets/s,min packet length,max packet length,packet length mean,packet length std,packet length variance,fin flag count,syn flag count,rst flag count,psh flag count,ack flag count,urg flag count,cwe flag count,ece flag count,down/up ratio,average packet size,avg fwd segment size,avg bwd segment size,fwd header length.1,fwd avg bytes/bulk,fwd avg packets/bulk,fwd avg bulk rate,bwd avg bytes/bulk,bwd avg packets/bulk,bwd avg bulk rate,subflow fwd packets,subflow fwd bytes,subflow bwd packets,subflow bwd bytes,init_win_bytes_forward,init_win_bytes_backward,act_data_pkt_fwd,min_seg_size_forward,active mean,active std,active max,active min,idle mean,idle std,idle max,idle min,label
5662757,12,8,714,5343,393,0,59.5,122.7958394,2648,0,667.875,960.4269047,1069.620328,3.531848532,298039.8421,1138087.165,4987973,28,5662757,514796.0909,1486193.631,4988045,222,5611824,801689.1429,1850680.128,4988052,268,0,0,0,0,392,264,2.11910912,1.412739413,0,2648,288.4285714,651.4112811,424336.6571,0,0,0,1,0,0,0,0,0,302.85,59.5,667.875,392,0,0,0,0,0,0,12,714,8,5343,29200,114,3,32,0,0,0,0,0,0,0,0,0
47638,1,1,73,155,73,73,73,0,155,155,155,0,4786.095134,41.98329065,47638,0,47638,47638,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,20.99164533,20.99164533,73,155,100.3333333,47.34272207,2241.333333,0,0,0,0,0,0,0,0,1,150.5,73,155,32,0,0,0,0,0,0,1,73,1,155,-1,-1,0,32,0,0,0,0,0,0,0,0,0
80,2,1,12,6,6,6,6,0,6,6,6,0,225000,37500,40,52.32590181,77,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,20,25000,12500,6,6,6,0,0,0,0,0,0,1,1,0,0,0,8,6,6,40,0,0,0,0,0,0,2,12,1,6,32,32850,1,20,0,0,0,0,0,0,0,0,0
6718,2,0,0,0,0,0,0,0,0,0,0,0,0,297.7076511,6718,0,6718,6718,6718,6718,0,6718,6718,0,0,0,0,0,0,0,0,0,64,0,297.7076511,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0,0,0,0,0,0,0,0,0
3697997,10,10,2756,5140,1187,0,275.6,485.4446301,1460,0,514,569.8358438,2135.209953,5.408333214,194631.4211,673316.6589,2961410,3,736584,81842.66667,86539.14838,254975,213,3594091,399343.4444,982562.3594,3000699,3,0,0,0,0,220,212,2.704166607,2.704166607,0,1460,376,523.256247,273797.1,0,0,0,1,0,0,0,0,1,394.8,275.6,514,220,0,0,0,0,0,0,10,2756,10,5140,29200,291,9,20,0,0,0,0,0,0,0,0,0
111,2,0,12,0,6,6,6,0,0,0,0,0,108108.1081,18018.01802,111,0,111,111,111,111,0,111,111,0,0,0,0,0,0,0,0,0,40,0,18018.01802,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,256,-1,1,20,0,0,0,0,0,0,0,0,0
8708785,95,99,23239,96397,1368,0,244.6210526,496.9741887,1418,0,973.7070707,607.3873668,13737.39276,22.27635658,45123.23834,164248.4278,1333893,1,8708785,92646.64894,230154.181,1333893,1,8670351,88472.96939,238947.9804,1410983,2,0,0,0,0,3052,3176,10.90852513,11.36783145,0,1418,613.5179487,663.9420415,440819.0345,0,0,0,1,0,0,0,0,1,616.6804124,244.6210526,973.7070707,3052,0,0,0,0,0,0,95,23239,99,96397,65535,819,30,32,0,0,0,0,0,0,0,0,0
116150891,16,14,544,938,544,0,34,136,938,0,67,250.6910449,12.75926502,0.258284717,4005203.138,4883284.676,10016301,15,116150891,7743392.733,4151428.711,10055913,7123,110587369,8506720.692,3760964.807,10052923,17001,0,0,0,0,520,456,0.137751849,0.120532868,0,938,47.80645161,191.9141161,36831.02796,0,0,0,1,0,0,0,0,0,49.4,34,67,520,0,0,0,0,0,0,16,544,14,938,29200,340,1,32,42847.63636,20021.95371,103127,36188,10010721.09,4201.138404,10016301,9998976,0
5250222,7,3,599,160,517,0,85.57142857,191.3085267,160,0,53.33333333,92.37604307,144.5653155,1.904681364,583358,1700962.655,5118851,3,5250222,875037,2113856.231,5189875,3,107904,53952,24726.10992,71436,36468,0,0,0,0,232,104,1.333276955,0.571404409,0,517,69,156.2305988,24408,0,0,0,1,0,0,0,0,0,75.9,85.57142857,53.33333333,232,0,0,0,0,0,0,7,599,3,160,29200,59,3,32,131368,0,131368,131368,5118851,0,5118851,5118851,0
70306,3,4,427,2279,421,0,142.3333333,241.3510583,2267,0,569.75,1131.503535,38488.89142,99.56475976,11717.66667,17719.97305,36520,5,36648,18324,25846.16707,36600,48,33786,11262,18546.41591,32668,5,0,0,0,0,72,92,42.67061133,56.89414844,0,2267,338.25,792.9450981,628761.9286,0,0,0,1,0,0,0,0,1,386.5714286,142.3333333,569.75,72,0,0,0,0,0,0,3,427,4,2279,8192,237,2,20,0,0,0,0,0,0,0,0,0
7153,2,0,12,0,6,6,6,0,0,0,0,0,1677.617783,279.6029638,7153,0,7153,7153,7153,7153,0,7153,7153,0,0,0,0,0,0,0,0,0,40,0,279.6029638,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,29,-1,1,20,0,0,0,0,0,0,0,0,0
5564885,7,4,617,164,517,0,88.14285714,189.9889721,152,0,41,74.05403433,140.3443198,1.97668056,556488.5,1724467.937,5464120,3,5564885,927480.8333,2251541.631,5523380,3,81135,27045,30973.45954,60939,211,0,0,0,0,160,92,1.257887629,0.718792931,0,517,65.08333333,148.7233297,22118.62879,0,0,0,1,0,0,0,0,0,71,88.14285714,41,160,0,0,0,0,0,0,7,617,4,164,29200,30,6,20,100762,0,100762,100762,5464120,0,5464120,5464120,0
5456526,3,1,12,2,6,0,4,3.464101615,2,2,2,0,2.565735048,0.733067157,1818842,2985756.087,5264718,22,5456526,2728263,3587089.061,5264718,191808,0,0,0,0,0,0,0,0,0,72,24,0.549800368,0.183266789,0,6,2.8,3.033150178,9.2,0,0,0,1,0,0,0,0,0,3.5,4,2,72,0,0,0,0,0,0,3,12,1,2,8192,26883,2,20,0,0,0,0,0,0,0,0,0
11531,2,0,12,0,6,6,6,0,0,0,0,0,1040.672969,173.4454948,11531,0,11531,11531,11531,11531,0,11531,11531,0,0,0,0,0,0,0,0,0,40,0,173.4454948,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,254,-1,1,20,0,0,0,0,0,0,0,0,0
10133936,9,11,3021,8104,2680,0,335.6666667,882.2298453,1745,0,736.7272727,800.7059499,1097.796552,1.973566835,533365.0526,2291001.697,9993912,2,140021,17502.625,17717.45083,44510,389,10101626,1010162.6,3156669.643,9994102,3,0,0,0,0,296,360,0.888105076,1.085461759,0,2680,529.7619048,828.5174051,686441.0905,0,0,0,1,0,0,0,0,1,556.25,335.6666667,736.7272727,296,0,0,0,0,0,0,9,3021,11,8104,29200,73,3,32,140021,0,140021,140021,9993912,0,9993912,9993912,0
30304,1,1,48,48,48,48,48,0,48,48,48,0,3167.898627,65.99788807,30304,0,30304,30304,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,32.99894403,32.99894403,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,20,0,0,0,0,0,0,1,48,1,48,-1,-1,0,20,0,0,0,0,0,0,0,0,0
116551692,33,32,1161,28864,526,0,35.18181818,126.4477299,2896,0,902,1016.092452,257.6110178,0.557692462,1821120.188,3823533.923,10024205,1,116551692,3642240.375,4798724.589,10047950,2,111155436,3585659.226,4868975.719,10049010,2,0,0,0,0,1196,1032,0.283136173,0.274556289,0,2896,454.9242424,831.4443653,691299.7326,0,0,0,1,0,0,0,0,0,461.9230769,35.18181818,902,1196,0,0,0,0,0,0,33,1161,32,28864,29200,972,4,32,80740,196459.4234,704581,23669,9631896.917,1341487.364,10024205,5372220,0
63973237,13,8,1080,4032,597,0,83.07692308,172.3825501,1418,0,504,614.3179726,79.90841545,0.32826227,3198661.85,14255520.78,63763597,1,63973237,5331103.083,18401478.53,63763597,1,160080,22868.57143,28322.03861,57924,49,0,0,0,0,428,264,0.203209977,0.125052293,0,1418,232.3636364,432.7268516,187252.5281,0,0,0,1,0,0,0,0,0,243.4285714,83.07692308,504,428,0,0,0,0,0,0,13,1080,8,4032,65535,175,6,32,209619,0,209619,209619,63763597,0,63763597,63763597,0
61798,2,1,12,0,6,6,6,0,0,0,0,0,194.1810415,48.54526036,30899,43692.12801,61794,4,4,4,0,4,4,0,0,0,0,0,0,0,0,0,40,32,32.36350691,16.18175345,0,6,4.5,3,9,1,0,0,0,0,0,0,0,0,6,6,0,40,0,0,0,0,0,0,2,12,1,0,0,118,1,20,0,0,0,0,0,0,0,0,0
40,1,1,0,0,0,0,0,0,0,0,0,0,0,50000,40,0,40,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,25000,25000,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,32,0,0,0,0,0,0,1,0,1,0,120,32853,0,32,0,0,0,0,0,0,0,0,0
41689996,2,2,111,188,61,50,55.5,7.778174593,106,82,94,16.97056275,7.171984377,0.095946279,13896665.33,23979566.62,41585873,30863,41659133,41659133,0,41659133,41659133,41616736,41616736,0,41616736,41616736,0,0,0,0,40,52,0.04797314,0.04797314,50,106,72,22.25982929,495.5,0,0,0,0,0,0,0,0,1,90,55.5,94,40,0,0,0,0,0,0,2,111,2,188,-1,-1,1,20,73260,0,73260,73260,41585873,0,41585873,41585873,0
16165,1,1,48,48,48,48,48,0,48,48,48,0,5938.756573,123.7240953,16165,0,16165,16165,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,32,61.86204763,61.86204763,48,48,48,0,0,0,0,0,0,0,0,0,0,1,72,48,48,40,0,0,0,0,0,0,1,48,1,48,-1,-1,0,40,0,0,0,0,0,0,0,0,0
30466651,12,11,2322,3891,1950,0,193.5,556.6589457,1867,0,353.7272727,663.2361707,203.9278948,0.754923802,1384847.773,3494428.483,10003756,3,20507723,1864338.455,4033090.68,10040016,3,30430568,3043056.8,4801785.543,10039987,3,0,0,0,0,260,232,0.393873288,0.361050514,0,1950,258.875,590.6758334,348897.9402,0,0,0,1,0,0,0,0,0,270.1304348,193.5,353.7272727,260,0,0,0,0,0,0,12,2322,11,3891,29200,71,11,20,179824.6667,248686.412,466983,36231,9975724.667,45950.91905,10003756,9922694,0
30125,1,1,54,116,54,54,54,0,116,116,116,0,5643.153527,66.39004149,30125,0,30125,30125,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,33.19502075,33.19502075,54,116,74.66666667,35.79571669,1281.333333,0,0,0,0,0,0,0,0,1,112,54,116,32,0,0,0,0,0,0,1,54,1,116,-1,-1,0,32,0,0,0,0,0,0,0,0,0
177049,11,6,1736,735,1368,0,157.8181818,404.8332541,597,0,122.5,238.9206981,13956.58829,96.01861632,11065.5625,16574.8642,36650,3,177049,17704.9,23663.76386,64768,3,138933,27786.6,15841.16299,37035,234,0,0,0,0,364,200,62.12969291,33.88892341,0,1368,137.2777778,338.6054107,114653.6242,0,0,0,1,0,0,0,0,0,145.3529412,157.8181818,122.5,364,0,0,0,0,0,0,11,1736,6,735,65535,362,6,32,0,0,0,0,0,0,0,0,0
30742,1,1,52,68,52,52,52,0,68,68,68,0,3903.454557,65.05757595,30742,0,30742,30742,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,40,32.52878798,32.52878798,52,68,57.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,86,52,68,32,0,0,0,0,0,0,1,52,1,68,-1,-1,0,32,0,0,0,0,0,0,0,0,0
128587,10,5,961,783,709,0,96.1,220.8264527,645,0,156.6,279.4866723,13562.80184,116.6525387,9184.785714,15255.70623,36432,18,128587,14287.44444,21199.124,52305,18,90685,22671.25,17668.96076,37176,552,0,0,0,0,332,168,77.76835917,38.88417958,0,709,109,227.4795229,51746.93333,0,0,0,1,0,0,0,0,0,116.2666667,96.1,156.6,332,0,0,0,0,0,0,10,961,5,783,65535,351,5,32,0,0,0,0,0,0,0,0,0
68067178,7,6,336,288,48,48,48,0,48,48,48,0,9.167413992,0.190987792,5672264.833,16484231.86,57932524,67325,67999853,11333308.83,22861894.71,57999956,1999856,67999423,13599884.6,24835540.3,57999849,1995076,0,0,0,0,164,156,0.10283958,0.088148212,48,48,48,0,0,0,0,0,0,0,0,0,0,0,51.69230769,48,48,164,0,0,0,0,0,0,7,336,6,288,-1,-1,6,20,10067329,0,10067329,10067329,57932524,0,57932524,57932524,0
796,3,0,0,0,0,0,0,0,0,0,0,0,0,3768.844221,398,557.2001436,792,4,796,398,557.2001436,792,4,0,0,0,0,0,0,0,0,0,96,0,3768.844221,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,96,0,0,0,0,0,0,3,0,0,0,33300,-1,0,32,0,0,0,0,0,0,0,0,0
115762275,24,24,787,14359,321,0,32.79166667,75.98053479,1460,0,598.2916667,681.5085236,130.837097,0.414642853,2463027.128,4296221.359,10077386,0,115762275,5033142.391,5029188.657,10100567,1,111267300,4837708.696,5139433.473,10100786,2,0,0,0,0,492,624,0.207321427,0.207321427,0,1460,309.1020408,554.3433895,307296.5935,0,0,0,1,0,0,0,0,1,315.5416667,32.79166667,598.2916667,492,0,0,0,0,0,0,24,787,24,14359,8192,62,23,20,51229.90909,92366.87964,329726,23181,10064031.82,24603.59907,10077386,10000184,0
1442436,2,0,12,0,6,6,6,0,0,0,0,0,8.319259919,1.38654332,1442436,0,1442436,1442436,1442436,1442436,0,1442436,1442436,0,0,0,0,0,0,0,0,0,40,0,1.38654332,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,255,-1,1,20,0,0,0,0,0,0,0,0,0
30914,1,1,50,114,50,50,50,0,114,114,114,0,5305.039788,64.69560717,30914,0,30914,30914,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,32,32.34780358,32.34780358,50,114,71.33333333,36.95041723,1365.333333,0,0,0,0,0,0,0,0,1,107,50,114,32,0,0,0,0,0,0,1,50,1,114,-1,-1,0,32,0,0,0,0,0,0,0,0,0
31748,2,2,78,200,39,39,39,0,100,100,100,0,8756.4571,125.9921885,10582.66667,18324.52019,31742,3,3,3,0,3,3,3,3,0,3,3,0,0,0,0,64,64,62.99609424,62.99609424,39,100,63.4,33.41107601,1116.3,0,0,0,0,0,0,0,0,1,79.25,39,100,64,0,0,0,0,0,0,2,78,2,200,-1,-1,1,32,0,0,0,0,0,0,0,0,0
209,2,0,0,0,0,0,0,0,0,0,0,0,0,9569.37799,209,0,209,209,209,209,0,209,209,0,0,0,0,0,0,0,0,0,64,0,9569.37799,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,5065,-1,0,32,0,0,0,0,0,0,0,0,0
10253717,8,6,442,6892,230,0,55.25,93.94793391,3885,0,1148.666667,1772.496055,715.25282,1.365358533,788747.4615,2799814.561,10106936,41,10253717,1464816.714,3810924.664,10106936,49,67909,13581.8,15649.30593,33970,66,0,0,0,0,172,132,0.780204876,0.585153657,0,3885,488.9333333,1198.978402,1437549.21,0,0,0,1,0,0,0,0,0,523.8571429,55.25,1148.666667,172,0,0,0,0,0,0,8,442,6,6892,8192,1025,7,20,0,0,0,0,0,0,0,0,0
3,2,0,37,0,37,0,18.5,26.1629509,0,0,0,0,12333333.33,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,1,0,0,0,64,0,666666.6667,0,0,37,24.66666667,21.36195996,456.3333333,0,1,0,0,1,0,0,0,0,37,18.5,0,64,0,0,0,0,0,0,2,37,0,0,79,-1,0,32,0,0,0,0,0,0,0,0,0
46007,1,1,49,91,49,49,49,0,91,91,91,0,3043.015193,43.47164562,46007,0,46007,46007,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,20,21.73582281,21.73582281,49,91,63,24.24871131,588,0,0,0,0,0,0,0,0,1,94.5,49,91,32,0,0,0,0,0,0,1,49,1,91,-1,-1,0,32,0,0,0,0,0,0,0,0,0
103264,2,3,0,18,0,0,0,0,6,6,6,0,174.3105051,48.41958475,25816,51590.00815,103201,0,103264,103264,0,103264,103264,1,0.5,0.707106781,1,0,0,0,0,0,64,60,19.3678339,29.05175085,0,6,3,3.286335345,10.8,0,0,0,0,1,0,0,0,1,3.6,0,6,64,0,0,0,0,0,0,2,0,3,18,116,0,0,32,0,0,0,0,0,0,0,0,0
10417723,9,8,6315,2306,2899,0,701.6666667,1253.807302,611,0,288.25,303.8250201,827.5320816,1.631834519,651107.6875,1544063.244,4808202,37,5609521,701190.125,1489321.219,4377361,22790,10394118,1484874,2279378.486,5004790,2057,0,0,0,0,192,168,0.863912392,0.767922127,0,2899,478.9444444,913.5959637,834657.585,0,0,0,1,0,0,0,0,0,507.1176471,701.6666667,288.25,192,0,0,0,0,0,0,9,6315,8,2306,8192,49,8,20,0,0,0,0,0,0,0,0,0
3,2,0,124,0,62,62,62,0,0,0,0,0,41333333.33,666666.6667,3,0,3,3,3,3,0,3,3,0,0,0,0,0,0,0,0,0,40,0,666666.6667,0,62,62,62,0,0,0,0,0,0,0,0,0,0,0,93,62,0,40,0,0,0,0,0,0,2,124,0,0,-1,-1,1,20,0,0,0,0,0,0,0,0,0
827,1,1,50,105,50,50,50,0,105,105,105,0,187424.4256,2418.379686,827,0,827,827,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,1209.189843,1209.189843,50,105,68.33333333,31.75426481,1008.333333,0,0,0,0,0,0,0,0,1,102.5,50,105,20,0,0,0,0,0,0,1,50,1,105,-1,-1,0,20,0,0,0,0,0,0,0,0,0
5046813,7,4,617,164,517,0,88.14285714,189.9889721,152,0,41,74.05403433,154.7511271,2.179593339,504681.3,1559643.433,4943181,6,5046813,841135.5,2038819.017,5002809,6,83856,27952,31059.87149,61925,1011,0,0,0,0,160,92,1.387013943,0.792579396,0,517,65.08333333,148.7233297,22118.62879,0,0,0,1,0,0,0,0,0,71,88.14285714,41,160,0,0,0,0,0,0,7,617,4,164,29200,30,6,20,0,0,0,0,0,0,0,0,0
119058034,43,53,1113,79060,201,0,25.88372093,51.01690164,4230,0,1491.698113,922.0336341,673.3942877,0.806329458,1253242.463,8447465.092,58930478,3,119058034,2834715.095,12610039.62,58930478,15,118984046,2288154.731,11372459.21,59003143,3,0,0,0,0,884,1072,0.361168403,0.445161055,0,4230,826.5257732,1000.074571,1000149.148,0,0,0,1,0,0,0,0,1,835.1354167,25.88372093,1491.698113,884,0,0,0,0,0,0,43,1113,53,79060,8192,123,41,20,951431,1242557.734,1830052,72810,58541678,549846.2331,58930478,58152878,0
122137,9,8,529,4144,201,0,58.77777778,80.20407997,1430,0,518,632.2072445,38260.31424,139.1879611,7633.5625,14400.51343,36869,1,122137,15267.125,18356.57377,39042,47,84736,12105.14286,20050.92132,45250,1,0,0,0,0,192,172,73.68774409,65.50021697,0,1430,259.6111111,473.6458268,224340.3693,0,0,0,1,0,0,0,0,0,274.8823529,58.77777778,518,192,0,0,0,0,0,0,9,529,8,4144,8192,343,8,20,0,0,0,0,0,0,0,0,0
30521,1,1,41,143,41,41,41,0,143,143,143,0,6028.636021,65.5286524,30521,0,30521,30521,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,32,32.7643262,32.7643262,41,143,75,58.88972746,3468,0,0,0,0,0,0,0,0,1,112.5,41,143,20,0,0,0,0,0,0,1,41,1,143,-1,-1,0,20,0,0,0,0,0,0,0,0,0
455405,3,4,435,870,429,0,145,245.9695103,858,0,217.5,427.0093676,2865.581186,15.37093356,75900.83333,163206.9038,408245,4,431511,215755.5,272221.2615,408245,23266,432242,144080.6667,249123.0093,431743,4,0,0,0,0,72,92,6.587542956,8.783390608,0,858,163.125,317.9026974,101062.125,0,0,0,1,0,0,0,0,1,186.4285714,145,217.5,72,0,0,0,0,0,0,3,435,4,870,8192,31,2,20,0,0,0,0,0,0,0,0,0
61095098,16,15,2652,4890,2332,0,165.75,580.3543171,1535,0,326,603.6309185,123.4468926,0.507405684,2036503.267,4056625.183,10027922,6,61095098,4073006.533,5083326.544,10115907,107,61006872,4357633.714,5168565.657,10118285,49,0,0,0,0,520,488,0.261886805,0.245518879,0,2332,235.6875,579.4743134,335790.4798,0,0,0,1,0,0,0,0,0,243.2903226,165.75,326,520,0,0,0,0,0,0,16,2652,15,4890,29200,141,3,32,141294.5,127871.6878,402261,87779,10012993.83,26208.32113,10027922,9959913,0
1875,2,0,12,0,6,6,6,0,0,0,0,0,6400,1066.666667,1875,0,1875,1875,1875,1875,0,1875,1875,0,0,0,0,0,0,0,0,0,40,0,1066.666667,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,20,-1,1,20,0,0,0,0,0,0,0,0,0
119590984,167,0,0,0,0,0,0,0,0,0,0,0,0,1.396426339,720427.6145,2381735.76,17367677,0,119590984,720427.6145,2381735.76,17367677,0,0,0,0,0,0,0,0,0,0,0,0,1.396426339,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,167,0,0,0,-1,-1,0,0,5486265.625,4619374.047,14096613,1,9462607.375,5020566.021,17367677,5035926,0
7,1,1,6,6,6,6,6,0,6,6,6,0,1714285.714,285714.2857,7,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,20,142857.1429,142857.1429,6,6,6,0,0,0,0,0,0,1,0,0,0,1,9,6,6,20,0,0,0,0,0,0,1,6,1,6,32,32850,0,20,0,0,0,0,0,0,0,0,0
20140,2,0,0,0,0,0,0,0,0,0,0,0,0,99.30486594,20140,0,20140,20140,20140,20140,0,20140,20140,0,0,0,0,0,0,0,0,0,64,0,99.30486594,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,249,-1,0,32,0,0,0,0,0,0,0,0,0
1060,2,0,0,0,0,0,0,0,0,0,0,0,0,1886.792453,1060,0,1060,1060,1060,1060,0,1060,1060,0,0,0,0,0,0,0,0,0,64,0,1886.792453,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,64,0,0,0,0,0,0,2,0,0,0,264,-1,0,32,0,0,0,0,0,0,0,0,0
65304041,43,57,3556,12121,399,0,82.69767442,100.480402,1430,0,212.6491228,306.8757014,240.0617138,1.531298806,659636.7778,5866007.961,58274770,1,65304041,1554858.119,9003278.188,58350352,3,65217124,1164591.5,7797567.401,58312156,1,0,0,0,0,872,1152,0.658458487,0.872840319,0,1430,155.2178218,247.7086839,61359.59208,0,0,0,1,0,0,0,0,1,156.77,82.69767442,212.6491228,872,0,0,0,0,0,0,43,3556,57,12121,8192,427,42,20,6941393,0,6941393,6941393,58274770,0,58274770,58274770,0
114515358,3,3,143,361,49,47,47.66666667,1.154700538,143,88,120.3333333,28.74601422,4.401156393,0.052394719,22903071.6,49318712.08,111090855,574,114514784,57257392,76199965.03,111138904,3375880,114442384,57221192,76184019.77,111091429,3350955,0,0,0,0,100,92,0.02619736,0.02619736,47,143,78.71428571,42.32695865,1791.571429,0,0,0,0,0,0,0,0,1,91.83333333,47.66666667,120.3333333,100,0,0,0,0,0,0,3,143,3,361,-1,-1,2,20,3423929,0,3423929,3423929,111090855,0,111090855,111090855,0
5290664,7,4,617,164,517,0,88.14285714,189.9889721,152,0,41,74.05403433,147.618522,2.079134113,529066.4,1638110.75,5190904,3,5290664,881777.3333,2140105.228,5250204,3,80078,26692.66667,30159.98087,59673,515,0,0,0,0,160,92,1.323085344,0.756048768,0,517,65.08333333,148.7233297,22118.62879,0,0,0,1,0,0,0,0,0,71,88.14285714,41,160,0,0,0,0,0,0,7,617,4,164,29200,30,6,20,99757,0,99757,99757,5190904,0,5190904,5190904,0
2220234,10,11,851,3950,267,0,85.1,99.87041604,1448,0,359.0909091,569.9183195,2162.384686,9.458462486,111011.7,200303.0609,769416,3,1317660,146406.6667,195271.0918,606693,221,2124387,212438.7,264276.2123,769416,3,0,0,0,0,328,360,4.504029755,4.954432731,0,1448,218.2272727,424.317708,180045.5173,0,0,0,1,0,0,0,0,1,228.6190476,85.1,359.0909091,328,0,0,0,0,0,0,10,851,11,3950,29200,254,5,32,0,0,0,0,0,0,0,0,0
4512696,2,2,96,185,51,45,48,4.242640687,118,67,92.5,36.06244584,62.26876351,0.886388093,1504232,2265769.117,4114926,50840,4165766,4165766,0,4165766,4165766,4461856,4461856,0,4461856,4461856,0,0,0,0,40,40,0.443194046,0.443194046,45,118,66.4,29.97999333,898.8,0,0,0,0,0,0,0,0,1,83,48,92.5,40,0,0,0,0,0,0,2,96,2,185,-1,-1,1,20,0,0,0,0,0,0,0,0,0
483,2,1,37,6,37,0,18.5,26.1629509,6,6,6,0,89026.91511,6211.180124,241.5,132.2289681,335,148,483,483,0,483,483,0,0,0,0,0,1,0,0,0,64,20,4140.786749,2070.393375,0,37,20,19.78214683,391.3333333,0,1,0,0,1,0,0,0,0,26.66666667,18.5,6,64,0,0,0,0,0,0,2,37,1,6,31,0,0,32,0,0,0,0,0,0,0,0,0
1,2,0,12,0,6,6,6,0,0,0,0,0,12000000,2000000,1,0,1,1,1,1,0,1,1,0,0,0,0,0,0,0,0,0,40,0,2000000,0,6,6,6,0,0,0,0,0,0,1,0,0,0,0,9,6,0,40,0,0,0,0,0,0,2,12,0,0,30,-1,1,20,0,0,0,0,0,0,0,0,0
117594219,32,33,1150,34281,517,0,35.9375,120.0491667,4344,0,1038.818182,1183.874662,301.2988249,0.552748261,1837409.672,3815671.46,10025009,5,117594219,3793361.903,4803240.101,10048031,19,112453966,3514186.438,4809664.7,10048212,47,0,0,0,0,1032,1064,0.272122221,0.28062604,0,4344,536.8333333,976.0924701,952756.5103,0,0,0,1,0,0,0,0,1,545.0923077,35.9375,1038.818182,1032,0,0,0,0,0,0,32,1150,33,34281,29200,290,4,32,187209.5833,568405.9966,1992141,22985,9612307.083,1415728.184,10025009,5116849,0
61,13,0,650,0,50,50,50,0,0,0,0,0,10655737.7,213114.7541,5.083333333,13.52074724,48,1,61,5.083333333,13.52074724,48,1,0,0,0,0,0,0,0,0,0,416,0,213114.7541,0,50,50,50,0,0,0,0,0,0,0,0,0,0,0,53.84615385,50,0,416,0,0,0,0,0,0,13,650,0,0,-1,-1,12,32,0,0,0,0,0,0,0,0,0
33284964,13,8,1128,4496,645,0,86.76923077,184.4027087,1418,0,562,638.8608165,168.965182,0.630915509,1664248.2,7391157.008,33065672,1,33284964,2773747,9539512.245,33065672,1,169820,24260,30457.03675,64229,3,0,0,0,0,428,264,0.390566744,0.240348765,0,1418,255.6363636,460.4337029,211999.1948,0,0,0,1,0,0,0,0,0,267.8095238,86.76923077,562,428,0,0,0,0,0,0,13,1128,8,4496,65535,175,6,32,219269,0,219269,219269,33065672,0,33065672,33065672,0
